drug_id,drug_name,disease_id,disease_name
D009270,Naloxone,D007674,Kidney Diseases
D009270,Naloxone,D008105,"Liver Cirrhosis, Biliary"
D009270,Naloxone,D008881,Migraine Disorders
D009270,Naloxone,D009069,Movement Disorders
D009270,Naloxone,D009120,Muscle Cramp
D009270,Naloxone,D009123,Muscle Hypotonia
D009270,Naloxone,D009127,Muscle Rigidity
D009270,Naloxone,D009128,Muscle Spasticity
D009270,Naloxone,D009203,Myocardial Infarction
D009270,Naloxone,D009207,Myoclonus
D009270,Naloxone,D009293,Opioid-Related Disorders
D009270,Naloxone,D009325,Nausea
D009270,Naloxone,D009336,Necrosis
D009270,Naloxone,D009357,Neonatal Abstinence Syndrome
D009270,Naloxone,D009422,Nervous System Diseases
D009270,Naloxone,D009759,"Nystagmus, Pathologic"
D009270,Naloxone,D010146,Pain
D009270,Naloxone,D010149,"Pain, Postoperative"
D009270,Naloxone,D010259,Paranoid Disorders
D009270,Naloxone,D010291,Paresis
D009270,Naloxone,D010292,Paresthesia
D009270,Naloxone,D011183,Postoperative Complications
D009270,Naloxone,D011537,Pruritus
D009270,Naloxone,D011596,Psychomotor Disorders
D009270,Naloxone,D011605,"Psychoses, Substance-Induced"
D009270,Naloxone,D011654,Pulmonary Edema
D009270,Naloxone,D012131,Respiratory Insufficiency
D009270,Naloxone,D012640,Seizures
D009270,Naloxone,D012735,"Sexual Dysfunction, Physiological"
D009270,Naloxone,D012772,"Shock, Septic"
D009270,Naloxone,D013035,Spasm
D009270,Naloxone,D013119,Spinal Cord Injuries
D009270,Naloxone,D013375,Substance Withdrawal Syndrome
D009270,Naloxone,D013610,Tachycardia
D009270,Naloxone,D014202,Tremor
D009270,Naloxone,D014474,Unconsciousness
D009270,Naloxone,D014555,Urination Disorders
D009270,Naloxone,D014839,Vomiting
D009270,Naloxone,D015431,Weight Loss
D009270,Naloxone,D015746,Abdominal Pain
D009270,Naloxone,D015877,Miosis
D009270,Naloxone,D016055,Urinary Retention
D009270,Naloxone,D016584,Panic Disorder
D009270,Naloxone,D017180,"Tachycardia, Ventricular"
D009270,Naloxone,D018476,Hypokinesia
D009270,Naloxone,D019970,Cocaine-Related Disorders
D009270,Naloxone,D020250,Postoperative Nausea and Vomiting
D009270,Naloxone,D020521,Stroke
D009270,Naloxone,D050197,Atherosclerosis
D009270,Naloxone,D053608,Stupor
D009270,Naloxone,D053609,Lethargy
D009270,Naloxone,D058186,Acute Kidney Injury
D009270,Naloxone,D062787,Drug Overdose
D009270,Naloxone,D064420,Drug-Related Side Effects and Adverse Reactions
D009271,Naltrexone,D000855,Anorexia
D009271,Naltrexone,D001321,Autistic Disorder
D009271,Naltrexone,D001919,Bradycardia
D009271,Naltrexone,D002375,Catalepsy
D009271,Naltrexone,D003693,Delirium
D009271,Naltrexone,D003866,Depressive Disorder
D009271,Naltrexone,D003873,"Dermatitis, Exfoliative"
D009271,Naltrexone,D003875,Drug Eruptions
D009271,Naltrexone,D003967,Diarrhea
D009271,Naltrexone,D004244,Dizziness
D009271,Naltrexone,D004409,"Dyskinesia, Drug-Induced"
D009271,Naltrexone,D004890,Erythema
D009271,Naltrexone,D005076,Exanthema
D009271,Naltrexone,D005221,Fatigue
D009271,Naltrexone,D005879,Tourette Syndrome
D009271,Naltrexone,D006212,Hallucinations
D009271,Naltrexone,D006261,Headache
D009271,Naltrexone,D006556,Heroin Dependence
D009271,Naltrexone,D006930,Hyperalgesia
D009271,Naltrexone,D006946,Hyperinsulinism
D009271,Naltrexone,D006948,Hyperkinesis
D009271,Naltrexone,D006973,Hypertension
D009271,Naltrexone,D007022,Hypotension
D009271,Naltrexone,D007319,Sleep Initiation and Maintenance Disorders
D009271,Naltrexone,D009103,Multiple Sclerosis
D009271,Naltrexone,D009293,Opioid-Related Disorders
D009271,Naltrexone,D009325,Nausea
D009271,Naltrexone,D009422,Nervous System Diseases
D009271,Naltrexone,D010051,Ovarian Neoplasms
D009271,Naltrexone,D010146,Pain
D009271,Naltrexone,D011297,Prenatal Exposure Delayed Effects
D009271,Naltrexone,D011537,Pruritus
D009271,Naltrexone,D011605,"Psychoses, Substance-Induced"
D009271,Naltrexone,D012640,Seizures
D009271,Naltrexone,D012772,"Shock, Septic"
D009271,Naltrexone,D013375,Substance Withdrawal Syndrome
D009271,Naltrexone,D014202,Tremor
D009271,Naltrexone,D014839,Vomiting
D009271,Naltrexone,D014987,Xerostomia
D009271,Naltrexone,D015431,Weight Loss
D009271,Naltrexone,D015746,Abdominal Pain
D009271,Naltrexone,D016584,Panic Disorder
D009271,Naltrexone,D019969,Amphetamine-Related Disorders
D009271,Naltrexone,D019970,Cocaine-Related Disorders
D009271,Naltrexone,D053609,Lethargy
D009271,Naltrexone,D056486,Chemical and Drug Induced Liver Injury
D009271,Naltrexone,D064420,Drug-Related Side Effects and Adverse Reactions
D009288,Naproxen,D000419,Albuminuria
D009288,Naproxen,D000740,Anemia
D009288,Naproxen,D000741,"Anemia, Aplastic"
D009288,Naproxen,D000743,"Anemia, Hemolytic"
D009288,Naproxen,D000799,Angioedema
D009288,Naproxen,D001168,Arthritis
D009288,Naproxen,D001172,"Arthritis, Rheumatoid"
D009288,Naproxen,D001259,Ataxia
D009288,Naproxen,D001284,Atrophy
D009288,Naproxen,D001416,Back Pain
D009288,Naproxen,D001424,Bacterial Infections
D009288,Naproxen,D002375,Catalepsy
D009288,Naproxen,D002389,Catatonia
D009288,Naproxen,D002761,Cholangitis
D009288,Naproxen,D002972,Cleft Palate
D009288,Naproxen,D003072,Cognition Disorders
D009288,Naproxen,D003875,Drug Eruptions
D009288,Naproxen,D003921,"Diabetes Mellitus, Experimental"
D009288,Naproxen,D004244,Dizziness
D009288,Naproxen,D004487,Edema
D009288,Naproxen,D004715,Endometriosis
D009288,Naproxen,D004802,Eosinophilia
D009288,Naproxen,D005076,Exanthema
D009288,Naproxen,D005221,Fatigue
D009288,Naproxen,D005334,Fever
D009288,Naproxen,D005355,Fibrosis
D009288,Naproxen,D005767,Gastrointestinal Diseases
D009288,Naproxen,D006261,Headache
D009288,Naproxen,D006319,"Hearing Loss, Sensorineural"
D009288,Naproxen,D006330,"Heart Defects, Congenital"
D009288,Naproxen,D006417,Hematuria
D009288,Naproxen,D006471,Gastrointestinal Hemorrhage
D009288,Naproxen,D006947,Hyperkalemia
D009288,Naproxen,D006970,Disorders of Excessive Somnolence
D009288,Naproxen,D006973,Hypertension
D009288,Naproxen,D006976,"Hypertension, Pulmonary"
D009288,Naproxen,D007003,Hypoglycemia
D009288,Naproxen,D007235,"Infant, Premature, Diseases"
D009288,Naproxen,D007249,Inflammation
D009288,Naproxen,D007410,Intestinal Diseases
D009288,Naproxen,D007565,Jaundice
D009288,Naproxen,D007676,"Kidney Failure, Chronic"
D009288,Naproxen,D007681,Kidney Papillary Necrosis
D009288,Naproxen,D007683,"Kidney Tubular Necrosis, Acute"
D009288,Naproxen,D007752,"Obstetric Labor, Premature"
D009288,Naproxen,D008107,Liver Diseases
D009288,Naproxen,D008582,"Meningitis, Aseptic"
D009288,Naproxen,D008881,Migraine Disorders
D009288,Naproxen,D009127,Muscle Rigidity
D009288,Naproxen,D009203,Myocardial Infarction
D009288,Naproxen,D009325,Nausea
D009288,Naproxen,D009393,Nephritis
D009288,Naproxen,D009395,"Nephritis, Interstitial"
D009288,Naproxen,D009404,Nephrotic Syndrome
D009288,Naproxen,D009503,Neutropenia
D009288,Naproxen,D009765,Obesity
D009288,Naproxen,D009846,Oliguria
D009288,Naproxen,D010003,Osteoarthritis
D009288,Naproxen,D010146,Pain
D009288,Naproxen,D010149,"Pain, Postoperative"
D009288,Naproxen,D010292,Paresthesia
D009288,Naproxen,D010300,Parkinson Disease
D009288,Naproxen,D010437,Peptic Ulcer
D009288,Naproxen,D010523,Peripheral Nervous System Diseases
D009288,Naproxen,D011507,Proteinuria
D009288,Naproxen,D011654,Pulmonary Edema
D009288,Naproxen,D011704,Pyelonephritis
D009288,Naproxen,D012008,Recurrence
D009288,Naproxen,D013035,Spasm
D009288,Naproxen,D013262,Stevens-Johnson Syndrome
D009288,Naproxen,D013272,Stomach Diseases
D009288,Naproxen,D013276,Stomach Ulcer
D009288,Naproxen,D013375,Substance Withdrawal Syndrome
D009288,Naproxen,D014012,Tinnitus
D009288,Naproxen,D014581,Urticaria
D009288,Naproxen,D014657,Vasculitis
D009288,Naproxen,D014839,Vomiting
D009288,Naproxen,D014987,Xerostomia
D009288,Naproxen,D015433,"Glomerulonephritis, Membranous"
D009288,Naproxen,D017114,"Liver Failure, Acute"
D009288,Naproxen,D017116,Low Back Pain
D009288,Naproxen,D018366,"Vasculitis, Leukocytoclastic, Cutaneous"
D009288,Naproxen,D022124,Hyperammonemia
D009288,Naproxen,D023341,Chills
D009288,Naproxen,D047928,Premature Birth
D009288,Naproxen,D051437,Renal Insufficiency
D009288,Naproxen,D052016,Mucositis
D009288,Naproxen,D053099,Azotemia
D009288,Naproxen,D056486,Chemical and Drug Induced Liver Injury
D009288,Naproxen,D058186,Acute Kidney Injury
D009288,Naproxen,D064420,Drug-Related Side Effects and Adverse Reactions
D009388,Neostigmine,D000647,Amnesia
D009388,Neostigmine,D001049,Apnea
D009388,Neostigmine,D001763,Blepharoptosis
D009388,Neostigmine,D001919,Bradycardia
D009388,Neostigmine,D003248,Constipation
D009388,Neostigmine,D003967,Diarrhea
D009388,Neostigmine,D004244,Dizziness
D009388,Neostigmine,D006327,Heart Block
D009388,Neostigmine,D006332,Cardiomegaly
D009388,Neostigmine,D006930,Hyperalgesia
D009388,Neostigmine,D006943,Hyperglycemia
D009388,Neostigmine,D006973,Hypertension
D009388,Neostigmine,D007022,Hypotension
D009388,Neostigmine,D007024,"Hypotension, Orthostatic"
D009388,Neostigmine,D007035,Hypothermia
D009388,Neostigmine,D008133,Long QT Syndrome
D009388,Neostigmine,D009135,Muscular Diseases
D009388,Neostigmine,D009157,Myasthenia Gravis
D009388,Neostigmine,D009325,Nausea
D009388,Neostigmine,D010146,Pain
D009388,Neostigmine,D010149,"Pain, Postoperative"
D009388,Neostigmine,D010243,Paralysis
D009388,Neostigmine,D011183,Postoperative Complications
D009388,Neostigmine,D012640,Seizures
D009388,Neostigmine,D013035,Spasm
D009388,Neostigmine,D013610,Tachycardia
D009388,Neostigmine,D014202,Tremor
D009388,Neostigmine,D015746,Abdominal Pain
D009388,Neostigmine,D016055,Urinary Retention
D009388,Neostigmine,D018908,Muscle Weakness
D009525,Niacin,D000138,Acidosis
D009525,Niacin,D000140,"Acidosis, Lactic"
D009525,Niacin,D000544,Alzheimer Disease
D009525,Niacin,D000749,"Anemia, Megaloblastic"
D009525,Niacin,D001161,Arteriosclerosis
D009525,Niacin,D001943,Breast Neoplasms
D009525,Niacin,D002318,Cardiovascular Diseases
D009525,Niacin,D002386,Cataract
D009525,Niacin,D002546,"Ischemic Attack, Transient"
D009525,Niacin,D002779,Cholestasis
D009525,Niacin,D002780,"Cholestasis, Intrahepatic"
D009525,Niacin,D002972,Cleft Palate
D009525,Niacin,D003072,Cognition Disorders
D009525,Niacin,D003324,Coronary Artery Disease
D009525,Niacin,D003327,Coronary Disease
D009525,Niacin,D003693,Delirium
D009525,Niacin,D003920,Diabetes Mellitus
D009525,Niacin,D003925,Diabetic Angiopathies
D009525,Niacin,D004244,Dizziness
D009525,Niacin,D004415,Dyspepsia
D009525,Niacin,D004487,Edema
D009525,Niacin,D004890,Erythema
D009525,Niacin,D005076,Exanthema
D009525,Niacin,D005128,Eye Diseases
D009525,Niacin,D005234,Fatty Liver
D009525,Niacin,D005483,Flushing
D009525,Niacin,D005767,Gastrointestinal Diseases
D009525,Niacin,D005923,"Glomerulosclerosis, Focal Segmental"
D009525,Niacin,D006073,Gout
D009525,Niacin,D006501,Hepatic Encephalopathy
D009525,Niacin,D006505,Hepatitis
D009525,Niacin,D006937,Hypercholesterolemia
D009525,Niacin,D006943,Hyperglycemia
D009525,Niacin,D006949,Hyperlipidemias
D009525,Niacin,D006973,Hypertension
D009525,Niacin,D007003,Hypoglycemia
D009525,Niacin,D007022,Hypotension
D009525,Niacin,D007249,Inflammation
D009525,Niacin,D007333,Insulin Resistance
D009525,Niacin,D007565,Jaundice
D009525,Niacin,D007634,Keratitis
D009525,Niacin,D007676,"Kidney Failure, Chronic"
D009525,Niacin,D007938,Leukemia
D009525,Niacin,D008881,Migraine Disorders
D009525,Niacin,D009127,Muscle Rigidity
D009525,Niacin,D009135,Muscular Diseases
D009525,Niacin,D009203,Myocardial Infarction
D009525,Niacin,D009325,Nausea
D009525,Niacin,D009336,Necrosis
D009525,Niacin,D009369,Neoplasms
D009525,Niacin,D009798,Ocular Hypertension
D009525,Niacin,D010146,Pain
D009525,Niacin,D010292,Paresthesia
D009525,Niacin,D010523,Peripheral Nervous System Diseases
D009525,Niacin,D010612,Pharyngitis
D009525,Niacin,D011014,Pneumonia
D009525,Niacin,D011507,Proteinuria
D009525,Niacin,D011537,Pruritus
D009525,Niacin,D012164,Retinal Diseases
D009525,Niacin,D012817,"Signs and Symptoms, Digestive"
D009525,Niacin,D012871,Skin Diseases
D009525,Niacin,D013575,Syncope
D009525,Niacin,D014786,Vision Disorders
D009525,Niacin,D014839,Vomiting
D009525,Niacin,D015228,Hypertriglyceridemia
D009525,Niacin,D015428,Myocardial Reperfusion Injury
D009525,Niacin,D015470,"Leukemia, Myeloid, Acute"
D009525,Niacin,D017114,"Liver Failure, Acute"
D009525,Niacin,D017202,Myocardial Ischemia
D009525,Niacin,D018149,Glucose Intolerance
D009525,Niacin,D018476,Hypokinesia
D009525,Niacin,D020138,Hyperhomocysteinemia
D009525,Niacin,D020244,"Infarction, Middle Cerebral Artery"
D009525,Niacin,D020521,Stroke
D009525,Niacin,D020820,Dyskinesias
D009525,Niacin,D023341,Chills
D009525,Niacin,D023921,Coronary Stenosis
D009525,Niacin,D024821,Metabolic Syndrome X
D009525,Niacin,D047508,Massive Hepatic Necrosis
D009525,Niacin,D050171,Dyslipidemias
D009525,Niacin,D050197,Atherosclerosis
D009525,Niacin,D055370,Lung Injury
D009525,Niacin,D056486,Chemical and Drug Induced Liver Injury
D009525,Niacin,D064420,Drug-Related Side Effects and Adverse Reactions
D009529,Nicardipine,D000419,Albuminuria
D009529,Nicardipine,D000787,Angina Pectoris
D009529,Nicardipine,D000799,Angioedema
D009529,Nicardipine,D001247,Asthenia
D009529,Nicardipine,D001249,Asthma
D009529,Nicardipine,D001919,Bradycardia
D009529,Nicardipine,D002318,Cardiovascular Diseases
D009529,Nicardipine,D002543,Cerebral Hemorrhage
D009529,Nicardipine,D002545,Brain Ischemia
D009529,Nicardipine,D002637,Chest Pain
D009529,Nicardipine,D003248,Constipation
D009529,Nicardipine,D003324,Coronary Artery Disease
D009529,Nicardipine,D003327,Coronary Disease
D009529,Nicardipine,D003329,Coronary Vasospasm
D009529,Nicardipine,D004244,Dizziness
D009529,Nicardipine,D004487,Edema
D009529,Nicardipine,D005483,Flushing
D009529,Nicardipine,D006261,Headache
D009529,Nicardipine,D006323,Heart Arrest
D009529,Nicardipine,D006333,Heart Failure
D009529,Nicardipine,D006965,Hyperplasia
D009529,Nicardipine,D006973,Hypertension
D009529,Nicardipine,D006977,"Hypertension, Renal"
D009529,Nicardipine,D006984,Hypertrophy
D009529,Nicardipine,D007022,Hypotension
D009529,Nicardipine,D007511,Ischemia
D009529,Nicardipine,D008107,Liver Diseases
D009529,Nicardipine,D009325,Nausea
D009529,Nicardipine,D010554,Personality Disorders
D009529,Nicardipine,D012131,Respiratory Insufficiency
D009529,Nicardipine,D013345,Subarachnoid Hemorrhage
D009529,Nicardipine,D013610,Tachycardia
D009529,Nicardipine,D016055,Urinary Retention
D009529,Nicardipine,D017202,Myocardial Ischemia
D009529,Nicardipine,D019966,Substance-Related Disorders
D009529,Nicardipine,D020301,"Vasospasm, Intracranial"
D009529,Nicardipine,D050197,Atherosclerosis
D009529,Nicardipine,D054537,Atrioventricular Block
D009538,Nicotine,D000014,"Abnormalities, Drug-Induced"
D009538,Nicotine,D000544,Alzheimer Disease
D009538,Nicotine,D000647,Amnesia
D009538,Nicotine,D000860,Hypoxia
D009538,Nicotine,D001008,Anxiety Disorders
D009538,Nicotine,D001049,Apnea
D009538,Nicotine,D001068,Feeding and Eating Disorders
D009538,Nicotine,D001145,"Arrhythmias, Cardiac"
D009538,Nicotine,D001161,Arteriosclerosis
D009538,Nicotine,D001168,Arthritis
D009538,Nicotine,D001259,Ataxia
D009538,Nicotine,D001281,Atrial Fibrillation
D009538,Nicotine,D001289,Attention Deficit Disorder with Hyperactivity
D009538,Nicotine,D001714,Bipolar Disorder
D009538,Nicotine,D001745,Urinary Bladder Diseases
D009538,Nicotine,D001919,Bradycardia
D009538,Nicotine,D001927,Brain Diseases
D009538,Nicotine,D001929,Brain Edema
D009538,Nicotine,D001930,Brain Injuries
D009538,Nicotine,D001943,Breast Neoplasms
D009538,Nicotine,D002289,"Carcinoma, Non-Small-Cell Lung"
D009538,Nicotine,D002294,"Carcinoma, Squamous Cell"
D009538,Nicotine,D002318,Cardiovascular Diseases
D009538,Nicotine,D002375,Catalepsy
D009538,Nicotine,D002543,Cerebral Hemorrhage
D009538,Nicotine,D002561,Cerebrovascular Disorders
D009538,Nicotine,D002637,Chest Pain
D009538,Nicotine,D003072,Cognition Disorders
D009538,Nicotine,D003092,Colitis
D009538,Nicotine,D003110,Colonic Neoplasms
D009538,Nicotine,D003251,"Constriction, Pathologic"
D009538,Nicotine,D003324,Coronary Artery Disease
D009538,Nicotine,D003329,Coronary Vasospasm
D009538,Nicotine,D003693,Delirium
D009538,Nicotine,D003865,"Depressive Disorder, Major"
D009538,Nicotine,D003866,Depressive Disorder
D009538,Nicotine,D003872,Dermatitis
D009538,Nicotine,D003924,"Diabetes Mellitus, Type 2"
D009538,Nicotine,D003928,Diabetic Nephropathies
D009538,Nicotine,D003967,Diarrhea
D009538,Nicotine,D004244,Dizziness
D009538,Nicotine,D004409,"Dyskinesia, Drug-Induced"
D009538,Nicotine,D004421,Dystonia
D009538,Nicotine,D004487,Edema
D009538,Nicotine,D004802,Eosinophilia
D009538,Nicotine,D004890,Erythema
D009538,Nicotine,D005076,Exanthema
D009538,Nicotine,D005234,Fatty Liver
D009538,Nicotine,D005317,Fetal Growth Retardation
D009538,Nicotine,D005334,Fever
D009538,Nicotine,D005879,Tourette Syndrome
D009538,Nicotine,D005921,Glomerulonephritis
D009538,Nicotine,D006258,Head and Neck Neoplasms
D009538,Nicotine,D006261,Headache
D009538,Nicotine,D006323,Heart Arrest
D009538,Nicotine,D006606,Hiccup
D009538,Nicotine,D006930,Hyperalgesia
D009538,Nicotine,D006940,Hyperemia
D009538,Nicotine,D006948,Hyperkinesis
D009538,Nicotine,D006965,Hyperplasia
D009538,Nicotine,D006973,Hypertension
D009538,Nicotine,D006976,"Hypertension, Pulmonary"
D009538,Nicotine,D006984,Hypertrophy
D009538,Nicotine,D007022,Hypotension
D009538,Nicotine,D007035,Hypothermia
D009538,Nicotine,D007172,Erectile Dysfunction
D009538,Nicotine,D007249,Inflammation
D009538,Nicotine,D007319,Sleep Initiation and Maintenance Disorders
D009538,Nicotine,D007333,Insulin Resistance
D009538,Nicotine,D007511,Ischemia
D009538,Nicotine,D007859,Learning Disorders
D009538,Nicotine,D008107,Liver Diseases
D009538,Nicotine,D008133,Long QT Syndrome
D009538,Nicotine,D008171,Lung Diseases
D009538,Nicotine,D008175,Lung Neoplasms
D009538,Nicotine,D008545,Melanoma
D009538,Nicotine,D008569,Memory Disorders
D009538,Nicotine,D009069,Movement Disorders
D009538,Nicotine,D009133,Muscular Atrophy
D009538,Nicotine,D009202,Cardiomyopathies
D009538,Nicotine,D009203,Myocardial Infarction
D009538,Nicotine,D009207,Myoclonus
D009538,Nicotine,D009325,Nausea
D009538,Nicotine,D009336,Necrosis
D009538,Nicotine,D009361,Neoplasm Invasiveness
D009538,Nicotine,D009362,Neoplasm Metastasis
D009538,Nicotine,D009369,Neoplasms
D009538,Nicotine,D009374,"Neoplasms, Experimental"
D009538,Nicotine,D009389,"Neovascularization, Pathologic"
D009538,Nicotine,D009410,Nerve Degeneration
D009538,Nicotine,D009421,Nervous System Malformations
D009538,Nicotine,D009422,Nervous System Diseases
D009538,Nicotine,D009436,Neural Tube Defects
D009538,Nicotine,D009759,"Nystagmus, Pathologic"
D009538,Nicotine,D009765,Obesity
D009538,Nicotine,D009845,Oligospermia
D009538,Nicotine,D010003,Osteoarthritis
D009538,Nicotine,D010146,Pain
D009538,Nicotine,D010190,Pancreatic Neoplasms
D009538,Nicotine,D010243,Paralysis
D009538,Nicotine,D010291,Paresis
D009538,Nicotine,D010302,"Parkinson Disease, Secondary"
D009538,Nicotine,D010523,Peripheral Nervous System Diseases
D009538,Nicotine,D011041,Poisoning
D009538,Nicotine,D011183,Postoperative Complications
D009538,Nicotine,D011297,Prenatal Exposure Delayed Effects
D009538,Nicotine,D011507,Proteinuria
D009538,Nicotine,D011537,Pruritus
D009538,Nicotine,D011605,"Psychoses, Substance-Induced"
D009538,Nicotine,D011618,Psychotic Disorders
D009538,Nicotine,D011654,Pulmonary Edema
D009538,Nicotine,D011693,Purpura
D009538,Nicotine,D012021,"Reflex, Abnormal"
D009538,Nicotine,D012120,Respiration Disorders
D009538,Nicotine,D012131,Respiratory Insufficiency
D009538,Nicotine,D012164,Retinal Diseases
