drug_id,drug_name,disease_id,disease_name
D000068877,Imatinib Mesylate,MESH:D011658,Pulmonary Fibrosis
D000068877,Imatinib Mesylate,MESH:D011693,Purpura
D000068877,Imatinib Mesylate,MESH:D013274,Stomach Neoplasms
D000068877,Imatinib Mesylate,MESH:D013920,"Thrombocythemia, Essential"
D000068877,Imatinib Mesylate,MESH:D013964,Thyroid Neoplasms
D000068877,Imatinib Mesylate,MESH:D014657,Vasculitis
D000068877,Imatinib Mesylate,MESH:D014839,Vomiting
D000068877,Imatinib Mesylate,MESH:D015464,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
D000068877,Imatinib Mesylate,MESH:D017114,"Liver Failure, Acute"
D000068877,Imatinib Mesylate,MESH:D017512,Lichenoid Eruptions
D000068877,Imatinib Mesylate,MESH:D017674,Hypophosphatemia
D000068877,Imatinib Mesylate,MESH:D018222,"Fibromatosis, Aggressive"
D000068877,Imatinib Mesylate,MESH:D018241,"Neuroectodermal Tumors, Primitive, Peripheral"
D000068877,Imatinib Mesylate,MESH:D018487,"Ventricular Dysfunction, Left"
D000068877,Imatinib Mesylate,MESH:D019465,Craniofacial Abnormalities
D000068877,Imatinib Mesylate,MESH:D019693,"Hepatitis, Autoimmune"
D000068877,Imatinib Mesylate,MESH:D020520,Brain Infarction
D000068877,Imatinib Mesylate,MESH:D046152,Gastrointestinal Stromal Tumors
D000068877,Imatinib Mesylate,MESH:D051437,Renal Insufficiency
D000068877,Imatinib Mesylate,MESH:D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma
D000068877,Imatinib Mesylate,MESH:D055752,Small Cell Lung Carcinoma
D000068877,Imatinib Mesylate,MESH:D056486,Chemical and Drug Induced Liver Injury
D000068877,Imatinib Mesylate,MESH:D058186,Acute Kidney Injury
D000068877,Imatinib Mesylate,MESH:D065630,"Hernias, Diaphragmatic, Congenital"
D014221,Triamcinolone,MESH:C536957,Temporomandibular ankylosis
D014221,Triamcinolone,MESH:D000303,Adrenal Cortex Diseases
D014221,Triamcinolone,MESH:D000309,Adrenal Insufficiency
D014221,Triamcinolone,MESH:D000855,Anorexia
D014221,Triamcinolone,MESH:D001714,Bipolar Disorder
D014221,Triamcinolone,MESH:D002386,Cataract
D014221,Triamcinolone,MESH:D002972,Cleft Palate
D014221,Triamcinolone,MESH:D003480,Cushing Syndrome
D014221,Triamcinolone,MESH:D003930,Diabetic Retinopathy
D014221,Triamcinolone,MESH:D004646,Emphysema
D014221,Triamcinolone,MESH:D006973,Hypertension
D014221,Triamcinolone,MESH:D007010,Hyponatremia
D014221,Triamcinolone,MESH:D007022,Hypotension
D014221,Triamcinolone,MESH:D007239,Infection
D014221,Triamcinolone,MESH:D008068,Lipomatosis
D014221,Triamcinolone,MESH:D008269,Macular Edema
D014221,Triamcinolone,MESH:D009133,Muscular Atrophy
D014221,Triamcinolone,MESH:D009135,Muscular Diseases
D014221,Triamcinolone,MESH:D009207,Myoclonus
D014221,Triamcinolone,MESH:D009336,Necrosis
D014221,Triamcinolone,MESH:D009798,Ocular Hypertension
D014221,Triamcinolone,MESH:D009896,Optic Atrophy
D014221,Triamcinolone,MESH:D010146,Pain
D014221,Triamcinolone,MESH:D010493,Pericarditis
D014221,Triamcinolone,MESH:D012594,"Scleroderma, Localized"
D014221,Triamcinolone,MESH:D013117,Spinal Cord Compression
D014221,Triamcinolone,MESH:D013130,Spinal Stenosis
D014221,Triamcinolone,MESH:D014605,Uveitis
D014221,Triamcinolone,MESH:D015356,Retinal Artery Occlusion
D014221,Triamcinolone,MESH:D015431,Weight Loss
D014221,Triamcinolone,MESH:D015862,Choroid Diseases
D014221,Triamcinolone,MESH:D017116,Low Back Pain
D014221,Triamcinolone,MESH:D018908,Muscle Weakness
D014221,Triamcinolone,MESH:D019315,Retrobulbar Hemorrhage
D010074,Oxandrolone,MESH:D001523,Mental Disorders
D010074,Oxandrolone,MESH:D002056,Burns
D010074,Oxandrolone,MESH:D004932,Esophageal and Gastric Varices
D010074,Oxandrolone,MESH:D006606,Hiccup
D010074,Oxandrolone,MESH:D007006,Hypogonadism
D010074,Oxandrolone,MESH:D007172,Erectile Dysfunction
D010074,Oxandrolone,MESH:D010437,Peptic Ulcer
D010074,Oxandrolone,MESH:D012640,Seizures
D010074,Oxandrolone,MESH:D019247,HIV Wasting Syndrome
D009529,Nicardipine,MESH:D000419,Albuminuria
D009529,Nicardipine,MESH:D000787,Angina Pectoris
D009529,Nicardipine,MESH:D000799,Angioedema
D009529,Nicardipine,MESH:D001247,Asthenia
D009529,Nicardipine,MESH:D001249,Asthma
D009529,Nicardipine,MESH:D001919,Bradycardia
D009529,Nicardipine,MESH:D002318,Cardiovascular Diseases
D009529,Nicardipine,MESH:D002543,Cerebral Hemorrhage
D009529,Nicardipine,MESH:D002545,Brain Ischemia
D009529,Nicardipine,MESH:D002637,Chest Pain
D009529,Nicardipine,MESH:D003248,Constipation
D009529,Nicardipine,MESH:D003324,Coronary Artery Disease
D009529,Nicardipine,MESH:D003327,Coronary Disease
D009529,Nicardipine,MESH:D003329,Coronary Vasospasm
D009529,Nicardipine,MESH:D004244,Dizziness
D009529,Nicardipine,MESH:D004487,Edema
D009529,Nicardipine,MESH:D004916,Erythromelalgia
D009529,Nicardipine,MESH:D005483,Flushing
D009529,Nicardipine,MESH:D006261,Headache
D009529,Nicardipine,MESH:D006323,Heart Arrest
D009529,Nicardipine,MESH:D006333,Heart Failure
D009529,Nicardipine,MESH:D006965,Hyperplasia
D009529,Nicardipine,MESH:D006973,Hypertension
D009529,Nicardipine,MESH:D006977,"Hypertension, Renal"
D009529,Nicardipine,MESH:D006984,Hypertrophy
D009529,Nicardipine,MESH:D007022,Hypotension
D009529,Nicardipine,MESH:D007511,Ischemia
D009529,Nicardipine,MESH:D008107,Liver Diseases
D009529,Nicardipine,MESH:D008260,Macroglossia
D009529,Nicardipine,MESH:D009325,Nausea
D009529,Nicardipine,MESH:D010554,Personality Disorders
D009529,Nicardipine,MESH:D012131,Respiratory Insufficiency
D009529,Nicardipine,MESH:D013345,Subarachnoid Hemorrhage
D009529,Nicardipine,MESH:D013610,Tachycardia
D009529,Nicardipine,MESH:D016055,Urinary Retention
D009529,Nicardipine,MESH:D017202,Myocardial Ischemia
D009529,Nicardipine,MESH:D019966,Substance-Related Disorders
D009529,Nicardipine,MESH:D020301,"Vasospasm, Intracranial"
D009529,Nicardipine,MESH:D050197,Atherosclerosis
D009529,Nicardipine,MESH:D054537,Atrioventricular Block
D009529,Nicardipine,MESH:D060050,"Angina, Stable"
D005476,Fluphenazine,MESH:D000341,"Affective Disorders, Psychotic"
D005476,Fluphenazine,MESH:D001480,Basal Ganglia Diseases
D005476,Fluphenazine,MESH:D001523,Mental Disorders
D005476,Fluphenazine,MESH:D001714,Bipolar Disorder
D005476,Fluphenazine,MESH:D001764,Blepharospasm
D005476,Fluphenazine,MESH:D002375,Catalepsy
D005476,Fluphenazine,MESH:D002389,Catatonia
D005476,Fluphenazine,MESH:D003128,Coma
D005476,Fluphenazine,MESH:D004244,Dizziness
D005476,Fluphenazine,MESH:D004409,"Dyskinesia, Drug-Induced"
D005476,Fluphenazine,MESH:D004421,Dystonia
D005476,Fluphenazine,MESH:D006948,Hyperkinesis
D005476,Fluphenazine,MESH:D006966,Hyperprolactinemia
D005476,Fluphenazine,MESH:D006970,Disorders of Excessive Somnolence
D005476,Fluphenazine,MESH:D007010,Hyponatremia
D005476,Fluphenazine,MESH:D007022,Hypotension
D005476,Fluphenazine,MESH:D007027,Hypothalamic Diseases
D005476,Fluphenazine,MESH:D007172,Erectile Dysfunction
D005476,Fluphenazine,MESH:D007177,Inappropriate ADH Syndrome
D005476,Fluphenazine,MESH:D007232,"Infant, Newborn, Diseases"
D005476,Fluphenazine,MESH:D008569,Memory Disorders
D005476,Fluphenazine,MESH:D009069,Movement Disorders
D005476,Fluphenazine,MESH:D009127,Muscle Rigidity
D005476,Fluphenazine,MESH:D009135,Muscular Diseases
D005476,Fluphenazine,MESH:D009325,Nausea
D005476,Fluphenazine,MESH:D009422,Nervous System Diseases
D005476,Fluphenazine,MESH:D009459,Neuroleptic Malignant Syndrome
D005476,Fluphenazine,MESH:D010259,Paranoid Disorders
D005476,Fluphenazine,MESH:D010302,"Parkinson Disease, Secondary"
D005476,Fluphenazine,MESH:D011297,Prenatal Exposure Delayed Effects
D005476,Fluphenazine,MESH:D011595,Psychomotor Agitation
D005476,Fluphenazine,MESH:D011605,"Psychoses, Substance-Induced"
D005476,Fluphenazine,MESH:D011618,Psychotic Disorders
D005476,Fluphenazine,MESH:D012164,Retinal Diseases
D005476,Fluphenazine,MESH:D012559,Schizophrenia
D005476,Fluphenazine,MESH:D012563,"Schizophrenia, Paranoid"
D005476,Fluphenazine,MESH:D012640,Seizures
D005476,Fluphenazine,MESH:D012893,Sleep Wake Disorders
D005476,Fluphenazine,MESH:D013313,"Stress Disorders, Post-Traumatic"
D005476,Fluphenazine,MESH:D013342,Stuttering
D005476,Fluphenazine,MESH:D013375,Substance Withdrawal Syndrome
D005476,Fluphenazine,MESH:D013610,Tachycardia
D005476,Fluphenazine,MESH:D014202,Tremor
D005476,Fluphenazine,MESH:D014786,Vision Disorders
D005476,Fluphenazine,MESH:D014839,Vomiting
D005476,Fluphenazine,MESH:D014987,Xerostomia
D005476,Fluphenazine,MESH:D017109,"Akathisia, Drug-Induced"
D005476,Fluphenazine,MESH:D019965,Neurocognitive Disorders
D005476,Fluphenazine,MESH:D019970,Cocaine-Related Disorders
D005476,Fluphenazine,MESH:D020821,Dystonic Disorders
D005476,Fluphenazine,MESH:D053608,Stupor
D013739,Testosterone,MESH:C536961,Familial Testotoxicosis
D013739,Testosterone,MESH:D000067877,Autism Spectrum Disorder
D013739,Testosterone,MESH:D000230,Adenocarcinoma
D013739,Testosterone,MESH:D000647,Amnesia
D013739,Testosterone,MESH:D000787,Angina Pectoris
D013739,Testosterone,MESH:D000987,Antisocial Personality Disorder
D013739,Testosterone,MESH:D001008,Anxiety Disorders
D013739,Testosterone,MESH:D001523,Mental Disorders
D013739,Testosterone,MESH:D001724,Birth Weight
D013739,Testosterone,MESH:D001943,Breast Neoplasms
D013739,Testosterone,MESH:D002056,Burns
D013739,Testosterone,MESH:D002318,Cardiovascular Diseases
D013739,Testosterone,MESH:D002375,Catalepsy
D013739,Testosterone,MESH:D002545,Brain Ischemia
D013739,Testosterone,MESH:D002561,Cerebrovascular Disorders
D013739,Testosterone,MESH:D003327,Coronary Disease
D013739,Testosterone,MESH:D003456,Cryptorchidism
D013739,Testosterone,MESH:D003865,"Depressive Disorder, Major"
D013739,Testosterone,MESH:D003866,Depressive Disorder
D013739,Testosterone,MESH:D004195,"Disease Models, Animal"
D013739,Testosterone,MESH:D004409,"Dyskinesia, Drug-Induced"
D013739,Testosterone,MESH:D004831,"Epilepsies, Myoclonic"
D013739,Testosterone,MESH:D005221,Fatigue
D013739,Testosterone,MESH:D005317,Fetal Growth Retardation
D013739,Testosterone,MESH:D005355,Fibrosis
D013739,Testosterone,MESH:D005391,Firesetting Behavior
D013739,Testosterone,MESH:D005832,"Genital Diseases, Male"
D013739,Testosterone,MESH:D005909,Glioblastoma
D013739,Testosterone,MESH:D006331,Heart Diseases
D013739,Testosterone,MESH:D006333,Heart Failure
D013739,Testosterone,MESH:D006628,Hirsutism
D013739,Testosterone,MESH:D006869,Hydronephrosis
D013739,Testosterone,MESH:D006930,Hyperalgesia
D013739,Testosterone,MESH:D006948,Hyperkinesis
D013739,Testosterone,MESH:D006973,Hypertension
D013739,Testosterone,MESH:D006984,Hypertrophy
D013739,Testosterone,MESH:D007006,Hypogonadism
D013739,Testosterone,MESH:D007018,Hypopituitarism
D013739,Testosterone,MESH:D007021,Hypospadias
D013739,Testosterone,MESH:D007172,Erectile Dysfunction
D013739,Testosterone,MESH:D007174,"Disruptive, Impulse Control, and Conduct Disorders"
D013739,Testosterone,MESH:D007248,"Infertility, Male"
D013739,Testosterone,MESH:D007333,Insulin Resistance
D013739,Testosterone,MESH:D007680,Kidney Neoplasms
D013739,Testosterone,MESH:D007713,Klinefelter Syndrome
D013739,Testosterone,MESH:D007859,Learning Disorders
D013739,Testosterone,MESH:D007984,Leydig Cell Tumor
D013739,Testosterone,MESH:D008113,Liver Neoplasms
D013739,Testosterone,MESH:D008228,"Lymphoma, Non-Hodgkin"
D013739,Testosterone,MESH:D008288,Malaria
D013739,Testosterone,MESH:D008325,"Mammary Neoplasms, Experimental"
D013739,Testosterone,MESH:D008546,"Melanoma, Experimental"
D013739,Testosterone,MESH:D008569,Memory Disorders
D013739,Testosterone,MESH:D009133,Muscular Atrophy
D013739,Testosterone,MESH:D009205,Myocarditis
D013739,Testosterone,MESH:D009362,Neoplasm Metastasis
D013739,Testosterone,MESH:D009369,Neoplasms
D013739,Testosterone,MESH:D009395,"Nephritis, Interstitial"
D013739,Testosterone,MESH:D009422,Nervous System Diseases
D013739,Testosterone,MESH:D009437,Neuralgia
D013739,Testosterone,MESH:D010146,Pain
D013739,Testosterone,MESH:D010300,Parkinson Disease
D013739,Testosterone,MESH:D011085,Polycystic Ovary Syndrome
D013739,Testosterone,MESH:D011086,Polycythemia
D013739,Testosterone,MESH:D011297,Prenatal Exposure Delayed Effects
D013739,Testosterone,MESH:D011470,Prostatic Hyperplasia
D013739,Testosterone,MESH:D011471,Prostatic Neoplasms
D013739,Testosterone,MESH:D011472,Prostatitis
D013739,Testosterone,MESH:D012734,Disorders of Sex Development
D013739,Testosterone,MESH:D012735,"Sexual Dysfunction, Physiological"
D013739,Testosterone,MESH:D012771,"Shock, Hemorrhagic"
D013739,Testosterone,MESH:D012774,"Shock, Traumatic"
D013739,Testosterone,MESH:D013226,Status Epilepticus
D013739,Testosterone,MESH:D013375,Substance Withdrawal Syndrome
D013739,Testosterone,MESH:D013927,Thrombosis
D013739,Testosterone,MESH:D014646,Varicocele
D013739,Testosterone,MESH:D014770,Virilism
D013739,Testosterone,MESH:D014832,Voice Disorders
D013739,Testosterone,MESH:D015175,Prolactinoma
D013739,Testosterone,MESH:D015427,Reperfusion Injury
D013739,Testosterone,MESH:D015430,Weight Gain
D013739,Testosterone,MESH:D015431,Weight Loss
D013739,Testosterone,MESH:D015674,"Mammary Neoplasms, Animal"
D013739,Testosterone,MESH:D017202,Myocardial Ischemia
D013739,Testosterone,MESH:D017544,"Aortic Aneurysm, Abdominal"
D013739,Testosterone,MESH:D017588,Hyperandrogenism
D013739,Testosterone,MESH:D018222,"Fibromatosis, Aggressive"
D013739,Testosterone,MESH:D019048,Prostatic Intraepithelial Neoplasia
D013739,Testosterone,MESH:D019247,HIV Wasting Syndrome
D013739,Testosterone,MESH:D019263,Dysthymic Disorder
D013739,Testosterone,MESH:D019584,Hot Flashes
D013739,Testosterone,MESH:D019970,Cocaine-Related Disorders
D013739,Testosterone,MESH:D020018,"Sexual Dysfunctions, Psychological"
D013739,Testosterone,MESH:D020181,"Sleep Apnea, Obstructive"
D013739,Testosterone,MESH:D020258,Neurotoxicity Syndromes
D013739,Testosterone,MESH:D020347,Lithiasis
D013739,Testosterone,MESH:D048629,"Micronuclei, Chromosome-Defective"
D013739,Testosterone,MESH:D050197,Atherosclerosis
D013739,Testosterone,MESH:D061205,Vascular Calcification
D013739,Testosterone,MESH:D065626,Non-alcoholic Fatty Liver Disease
C098320,efavirenz,MESH:D000140,"Acidosis, Lactic"
C098320,efavirenz,MESH:D000740,Anemia
C098320,efavirenz,MESH:D000787,Angina Pectoris
C098320,efavirenz,MESH:D001523,Mental Disorders
C098320,efavirenz,MESH:D002493,Central Nervous System Diseases
C098320,efavirenz,MESH:D003327,Coronary Disease
C098320,efavirenz,MESH:D003875,Drug Eruptions
C098320,efavirenz,MESH:D003924,"Diabetes Mellitus, Type 2"
C098320,efavirenz,MESH:D004244,Dizziness
C098320,efavirenz,MESH:D004342,Drug Hypersensitivity
C098320,efavirenz,MESH:D004802,Eosinophilia
C098320,efavirenz,MESH:D004890,Erythema
C098320,efavirenz,MESH:D005076,Exanthema
C098320,efavirenz,MESH:D005767,Gastrointestinal Diseases
C098320,efavirenz,MESH:D006505,Hepatitis
C098320,efavirenz,MESH:D007319,Sleep Initiation and Maintenance Disorders
C098320,efavirenz,MESH:D008569,Memory Disorders
C098320,efavirenz,MESH:D009203,Myocardial Infarction
C098320,efavirenz,MESH:D009325,Nausea
C098320,efavirenz,MESH:D010195,Pancreatitis
C098320,efavirenz,MESH:D010523,Peripheral Nervous System Diseases
C098320,efavirenz,MESH:D011595,Psychomotor Agitation
C098320,efavirenz,MESH:D013262,Stevens-Johnson Syndrome
C098320,efavirenz,MESH:D013313,"Stress Disorders, Post-Traumatic"
C098320,efavirenz,MESH:D015658,HIV Infections
C098320,efavirenz,MESH:D016171,Torsades de Pointes
C098320,efavirenz,MESH:D018366,"Vasculitis, Leukocytoclastic, Cutaneous"
C098320,efavirenz,MESH:D024821,Metabolic Syndrome
C098320,efavirenz,MESH:D052878,Urolithiasis
C098320,efavirenz,MESH:D056486,Chemical and Drug Induced Liver Injury
C098320,efavirenz,MESH:D065646,"Thyroid Carcinoma, Anaplastic"
D001414,Bacitracin,MESH:D000707,Anaphylaxis
D001414,Bacitracin,MESH:D002056,Burns
D001414,Bacitracin,MESH:D003161,Compartment Syndromes
D001414,Bacitracin,MESH:D003638,Deafness
D001414,Bacitracin,MESH:D005094,Exophthalmos
D001414,Bacitracin,MESH:D005483,Flushing
D001414,Bacitracin,MESH:D006323,Heart Arrest
D001414,Bacitracin,MESH:D006996,Hypocalcemia
D001414,Bacitracin,MESH:D007008,Hypokalemia
D001414,Bacitracin,MESH:D007022,Hypotension
D001414,Bacitracin,MESH:D007674,Kidney Diseases
D001414,Bacitracin,MESH:D009886,Ophthalmoplegia
D001414,Bacitracin,MESH:D013746,Tetany
D009525,Niacin,MESH:D000138,Acidosis
D009525,Niacin,MESH:D000140,"Acidosis, Lactic"
D009525,Niacin,MESH:D000544,Alzheimer Disease
D009525,Niacin,MESH:D000550,Amblyopia
D009525,Niacin,MESH:D000749,"Anemia, Megaloblastic"
D009525,Niacin,MESH:D001161,Arteriosclerosis
D009525,Niacin,MESH:D001943,Breast Neoplasms
D009525,Niacin,MESH:D002318,Cardiovascular Diseases
D009525,Niacin,MESH:D002340,Carotid Artery Diseases
D009525,Niacin,MESH:D002386,Cataract
D009525,Niacin,MESH:D002418,Cattle Diseases
D009525,Niacin,MESH:D002546,"Ischemic Attack, Transient"
D009525,Niacin,MESH:D002779,Cholestasis
D009525,Niacin,MESH:D002780,"Cholestasis, Intrahepatic"
D009525,Niacin,MESH:D002971,Cleft Lip
D009525,Niacin,MESH:D002972,Cleft Palate
D009525,Niacin,MESH:D003072,Cognition Disorders
D009525,Niacin,MESH:D003324,Coronary Artery Disease
D009525,Niacin,MESH:D003327,Coronary Disease
D009525,Niacin,MESH:D003693,Delirium
D009525,Niacin,MESH:D003920,Diabetes Mellitus
D009525,Niacin,MESH:D003925,Diabetic Angiopathies
D009525,Niacin,MESH:D004244,Dizziness
D009525,Niacin,MESH:D004415,Dyspepsia
D009525,Niacin,MESH:D004487,Edema
D009525,Niacin,MESH:D004890,Erythema
D009525,Niacin,MESH:D005076,Exanthema
D009525,Niacin,MESH:D005094,Exophthalmos
D009525,Niacin,MESH:D005128,Eye Diseases
D009525,Niacin,MESH:D005141,Eyelid Diseases
D009525,Niacin,MESH:D005234,Fatty Liver
D009525,Niacin,MESH:D005483,Flushing
D009525,Niacin,MESH:D005767,Gastrointestinal Diseases
D009525,Niacin,MESH:D005923,"Glomerulosclerosis, Focal Segmental"
D009525,Niacin,MESH:D006073,Gout
D009525,Niacin,MESH:D006501,Hepatic Encephalopathy
D009525,Niacin,MESH:D006505,Hepatitis
D009525,Niacin,MESH:D006937,Hypercholesterolemia
D009525,Niacin,MESH:D006938,Hyperlipoproteinemia Type II
D009525,Niacin,MESH:D006943,Hyperglycemia
D009525,Niacin,MESH:D006949,Hyperlipidemias
D009525,Niacin,MESH:D006950,"Hyperlipidemia, Familial Combined"
D009525,Niacin,MESH:D006951,Hyperlipoproteinemias
D009525,Niacin,MESH:D006952,Hyperlipoproteinemia Type III
D009525,Niacin,MESH:D006954,Hyperlipoproteinemia Type V
D009525,Niacin,MESH:D006973,Hypertension
D009525,Niacin,MESH:D007003,Hypoglycemia
D009525,Niacin,MESH:D007009,Hypolipoproteinemias
D009525,Niacin,MESH:D007022,Hypotension
D009525,Niacin,MESH:D007249,Inflammation
D009525,Niacin,MESH:D007333,Insulin Resistance
D009525,Niacin,MESH:D007565,Jaundice
D009525,Niacin,MESH:D007634,Keratitis
D009525,Niacin,MESH:D007662,Ketosis
D009525,Niacin,MESH:D007676,"Kidney Failure, Chronic"
D009525,Niacin,MESH:D007938,Leukemia
D009525,Niacin,MESH:D008060,Lipodystrophy
D009525,Niacin,MESH:D008269,Macular Edema
D009525,Niacin,MESH:D008881,Migraine Disorders
D009525,Niacin,MESH:D009127,Muscle Rigidity
D009525,Niacin,MESH:D009135,Muscular Diseases
D009525,Niacin,MESH:D009203,Myocardial Infarction
D009525,Niacin,MESH:D009325,Nausea
D009525,Niacin,MESH:D009336,Necrosis
D009525,Niacin,MESH:D009369,Neoplasms
D009525,Niacin,MESH:D009798,Ocular Hypertension
D009525,Niacin,MESH:D010146,Pain
D009525,Niacin,MESH:D010292,Paresthesia
D009525,Niacin,MESH:D010383,Pellagra
D009525,Niacin,MESH:D010523,Peripheral Nervous System Diseases
D009525,Niacin,MESH:D010612,Pharyngitis
D009525,Niacin,MESH:D011014,Pneumonia
D009525,Niacin,MESH:D011507,Proteinuria
D009525,Niacin,MESH:D011537,Pruritus
D009525,Niacin,MESH:D012162,Retinal Degeneration
D009525,Niacin,MESH:D012164,Retinal Diseases
D009525,Niacin,MESH:D012817,"Signs and Symptoms, Digestive"
D009525,Niacin,MESH:D012859,Sjogren's Syndrome
D009525,Niacin,MESH:D012871,Skin Diseases
D009525,Niacin,MESH:D012877,Skin Manifestations
D009525,Niacin,MESH:D013575,Syncope
D009525,Niacin,MESH:D014098,Toothache
D009525,Niacin,MESH:D014786,Vision Disorders
D009525,Niacin,MESH:D014839,Vomiting
D009525,Niacin,MESH:D014947,Wounds and Injuries
D009525,Niacin,MESH:D015228,Hypertriglyceridemia
D009525,Niacin,MESH:D015428,Myocardial Reperfusion Injury
D009525,Niacin,MESH:D015470,"Leukemia, Myeloid, Acute"
D009525,Niacin,MESH:D016135,Spinal Dysraphism
D009525,Niacin,MESH:D017114,"Liver Failure, Acute"
D009525,Niacin,MESH:D017202,Myocardial Ischemia
D009525,Niacin,MESH:D018149,Glucose Intolerance
D009525,Niacin,MESH:D018476,Hypokinesia
D009525,Niacin,MESH:D018781,Tension-Type Headache
D009525,Niacin,MESH:D019446,Endotoxemia
D009525,Niacin,MESH:D020138,Hyperhomocysteinemia
D009525,Niacin,MESH:D020244,"Infarction, Middle Cerebral Artery"
D009525,Niacin,MESH:D020521,Stroke
D009525,Niacin,MESH:D020820,Dyskinesias
D009525,Niacin,MESH:D023341,Chills
D009525,Niacin,MESH:D023921,Coronary Stenosis
D009525,Niacin,MESH:D024821,Metabolic Syndrome
D009525,Niacin,MESH:D043171,Chromosomal Instability
D009525,Niacin,MESH:D047508,Massive Hepatic Necrosis
D009525,Niacin,MESH:D050171,Dyslipidemias
D009525,Niacin,MESH:D050197,Atherosclerosis
D009525,Niacin,MESH:D052456,Hypoalphalipoproteinemias
